Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Contender (4.5),Group C,4,Single game,Wild Westchester Sharpshooters,The Jungle Boys,Wild Westchester Sharpshooters,21,7,,,,,Ethan Ferland,Maxwell Riseman,Liam Lafond,Noah Malewicki
Group Stage,Contender (4.5),Group D,4,Single game,BDR Two Pump Chumps,The Last Dance,BDR Two Pump Chumps,21,17,,,,,John Putney,Dustin Grant,Dylan Wakeley,Henrik Hoeldtke
Group Stage,Contender (4.5),Group D,4,Single game,Fresh Cuts,Happy Heffalumps,Happy Heffalumps,17,21,,,,,Ethan Westfall,Mike Hamilton,Matt Catuccio,Michael Catuccio
Group Stage,Contender (4.5),Group D,4,Single game,Lamontagne/Wanderer,Harold and Kumar,Lamontagne/Wanderer,21,15,,,,,Malia Wanderer,Abigale Lamontagne,Jerry Hao,Arjun Venigalla
Group Stage,Contender (4.5),Group E,4,Single game,Can't believe it's not butter,Slammo Gods,Can't believe it's not butter,21,13,,,,,Mitchell Whelan,Aidan Buchanan,Jamison Friauf,Declan Brown
Group Stage,Contender (4.5),Group E,4,Single game,tweeners?,Asioneer,Asioneer,16,21,,,,,Micah Wipf,Nick Reiniger,Jerry Lee,CHOU PO-JUI
Group Stage,Contender (4.5),Group E,4,Single game,Asian Persuasion,Hamblet/Gao,Hamblet/Gao,11,21,,,,,Tyler Lee,Matthew Tiongko,Thomas Hamblet,Alan Gao
Group Stage,Contender (4.5),Group F,4,Single game,Pigeon,:->,Pigeon,21,7,,,,,vince S,Andrew Luque,Carina Kuo,Eric Guan
Group Stage,Contender (4.5),Group F,4,Single game,Academic Integrity,Big Duck Roundnet,Big Duck Roundnet,17,21,,,,,Tim Wu,Jared Dean Katz,Tiger Winston,Jackson Petroske
Group Stage,Contender (4.5),Group F,4,Single game,Borderline Misconduct,Chaos Wizards,Borderline Misconduct,21,13,,,,,Jason Mcgrath,Gabe Packevicz,Troy Hernandez,Steven Graziano
Group Stage,Contender (4.5),Group A,5,Single game,Absolutely Torqued,Beefcakes,Absolutely Torqued,21,16,,,,,Isaac Staats,Alex Newton,Clayton Ulrich,Sean Berg
Group Stage,Contender (4.5),Group A,5,Single game,Bootycheeks,Mr. Mackey’s Mmkays,Bootycheeks,21,12,,,,,Greg Bove,Michael Nelson,Kyle Keenan,Miguel Canet
Group Stage,Contender (4.5),Group B,5,Single game,Chicken Wing,Laf Spikes,Laf Spikes,18,21,,,,,Justin Wang,Kevin Chen,Ethan Gabay,Cooper Pennell
Group Stage,Contender (4.5),Group B,5,Single game,Out spin the pocket,Low Expectations,Low Expectations,17,21,,,,,Isaiah Milgroom,Matt Garbecki,Riley LeBlanc,Alex LeBlanc
Group Stage,Contender (4.5),Group C,5,Single game,Buffet?,I like oreos,Buffet?,21,15,,,,,Harrison Yen,Dylan Noker,Dan Burkert,Aidan Sullivan
Group Stage,Contender (4.5),Group C,5,Single game,Ryde or Di,Wild Westchester Sharpshooters,Ryde or Di,21,18,,,,,Drew Ryder,Sam Diani,Ethan Ferland,Maxwell Riseman
Group Stage,Contender (4.5),Group D,5,Single game,BDR Two Pump Chumps,Fresh Cuts,Fresh Cuts,20,22,,,,,John Putney,Dustin Grant,Ethan Westfall,Mike Hamilton
Group Stage,Contender (4.5),Group D,5,Single game,The Last Dance,Harold and Kumar,The Last Dance,21,15,,,,,Dylan Wakeley,Henrik Hoeldtke,Jerry Hao,Arjun Venigalla
Group Stage,Contender (4.5),Group D,5,Single game,Happy Heffalumps,Lamontagne/Wanderer,Happy Heffalumps,21,11,,,,,Matt Catuccio,Michael Catuccio,Malia Wanderer,Abigale Lamontagne
Group Stage,Contender (4.5),Group E,5,Single game,Can't believe it's not butter,tweeners?,Can't believe it's not butter,21,12,,,,,Mitchell Whelan,Aidan Buchanan,Micah Wipf,Nick Reiniger
Group Stage,Contender (4.5),Group E,5,Single game,Slammo Gods,Hamblet/Gao,Slammo Gods,21,18,,,,,Jamison Friauf,Declan Brown,Thomas Hamblet,Alan Gao
Group Stage,Contender (4.5),Group E,5,Single game,Asioneer,Asian Persuasion,Asioneer,21,10,,,,,Jerry Lee,CHOU PO-JUI,Tyler Lee,Matthew Tiongko
Group Stage,Contender (4.5),Group F,5,Single game,Pigeon,Academic Integrity,Academic Integrity,18,21,,,,,vince S,Andrew Luque,Tim Wu,Jared Dean Katz
Group Stage,Contender (4.5),Group F,5,Single game,:->,Chaos Wizards,Chaos Wizards,13,21,,,,,Carina Kuo,Eric Guan,Troy Hernandez,Steven Graziano
Group Stage,Contender (4.5),Group F,5,Single game,Big Duck Roundnet,Borderline Misconduct,Big Duck Roundnet,21,16,,,,,Tiger Winston,Jackson Petroske,Jason Mcgrath,Gabe Packevicz
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 64,Single game,Asian Persuasion,:->,:->,15,17,,,,,Tyler Lee,Matthew Tiongko,Carina Kuo,Eric Guan
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Absolutely Torqued,:->,Absolutely Torqued,21,8,21,8,,,Isaac Staats,Alex Newton,Carina Kuo,Eric Guan
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Asioneer,Harold and Kumar,Asioneer,21,14,21,15,,,Jerry Lee,CHOU PO-JUI,Jerry Hao,Arjun Venigalla
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Ryde or Di,The Jungle Boys,Ryde or Di,21,13,21,7,,,Drew Ryder,Sam Diani,Liam Lafond,Noah Malewicki
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Low Expectations,Straw Hat Pirates,Low Expectations,21,11,21,13,,,Riley LeBlanc,Alex LeBlanc,Gershom Delva,Edgar Cruz
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Can't believe it's not butter,Naughty Naughty,Can't believe it's not butter,21,16,21,11,,,Mitchell Whelan,Aidan Buchanan,Colby Smith,Vincent McDevitt
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Happy Heffalumps,Chaos Wizards,Happy Heffalumps,21,15,21,16,,,Matt Catuccio,Michael Catuccio,Troy Hernandez,Steven Graziano
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Pigeon,The Last Dance,Pigeon,23,21,14,21,21,14,vince S,Andrew Luque,Dylan Wakeley,Henrik Hoeldtke
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Wild Westchester Sharpshooters,Mr. Mackey’s Mmkays,Wild Westchester Sharpshooters,21,18,21,8,,,Ethan Ferland,Maxwell Riseman,Kyle Keenan,Miguel Canet
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Big Duck Roundnet,Slammo Gods,Slammo Gods,17,21,21,14,14,21,Tiger Winston,Jackson Petroske,Jamison Friauf,Declan Brown
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Laf Spikes,I like oreos,Laf Spikes,21,11,21,13,,,Ethan Gabay,Cooper Pennell,Dan Burkert,Aidan Sullivan
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Bootycheeks,Hamblet/Gao,Bootycheeks,21,12,21,18,,,Greg Bove,Michael Nelson,Thomas Hamblet,Alan Gao
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,BDR Two Pump Chumps,Chicken Wing,Chicken Wing,21,14,15,21,22,24,John Putney,Dustin Grant,Justin Wang,Kevin Chen
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Academic Integrity,tweeners?,tweeners?,0,1,0,1,,,Tim Wu,Jared Dean Katz,Micah Wipf,Nick Reiniger
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Buffet?,Borderline Misconduct,Buffet?,21,17,21,12,,,Harrison Yen,Dylan Noker,Jason Mcgrath,Gabe Packevicz
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Lamontagne/Wanderer,Beefcakes,Beefcakes,19,21,22,24,,,Malia Wanderer,Abigale Lamontagne,Clayton Ulrich,Sean Berg
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 32,Best of 3,Out spin the pocket,Fresh Cuts,Out spin the pocket,21,14,21,19,,,Isaiah Milgroom,Matt Garbecki,Ethan Westfall,Mike Hamilton
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Absolutely Torqued,Out spin the pocket,Absolutely Torqued,21,11,21,14,,,Isaac Staats,Alex Newton,Isaiah Milgroom,Matt Garbecki
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Asioneer,Beefcakes,Asioneer,21,17,21,14,,,Jerry Lee,CHOU PO-JUI,Clayton Ulrich,Sean Berg
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Ryde or Di,Buffet?,Buffet?,21,14,19,21,19,21,Drew Ryder,Sam Diani,Harrison Yen,Dylan Noker
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Low Expectations,tweeners?,Low Expectations,21,6,21,8,,,Riley LeBlanc,Alex LeBlanc,Micah Wipf,Nick Reiniger
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Can't believe it's not butter,Chicken Wing,Chicken Wing,21,15,22,24,22,24,Mitchell Whelan,Aidan Buchanan,Justin Wang,Kevin Chen
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Happy Heffalumps,Bootycheeks,Bootycheeks,21,16,16,21,17,21,Matt Catuccio,Michael Catuccio,Greg Bove,Michael Nelson
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Pigeon,Laf Spikes,Laf Spikes,13,21,10,21,,,vince S,Andrew Luque,Ethan Gabay,Cooper Pennell
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Round of 16,Best of 3,Wild Westchester Sharpshooters,Slammo Gods,Wild Westchester Sharpshooters,21,17,21,15,,,Ethan Ferland,Maxwell Riseman,Jamison Friauf,Declan Brown
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,P17: Round of 16,Best of 3,Fresh Cuts,:->,Fresh Cuts,1,0,1,0,,,Ethan Westfall,Mike Hamilton,Carina Kuo,Eric Guan
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Quarter-final,Best of 3,Absolutely Torqued,Wild Westchester Sharpshooters,Absolutely Torqued,21,15,25,23,,,Isaac Staats,Alex Newton,Ethan Ferland,Maxwell Riseman
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Quarter-final,Best of 3,Asioneer,Laf Spikes,Asioneer,19,21,21,17,21,11,Jerry Lee,CHOU PO-JUI,Ethan Gabay,Cooper Pennell
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Quarter-final,Best of 3,Buffet?,Bootycheeks,Bootycheeks,25,27,15,21,,,Harrison Yen,Dylan Noker,Greg Bove,Michael Nelson
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Quarter-final,Best of 3,Low Expectations,Chicken Wing,Low Expectations,21,17,21,7,,,Riley LeBlanc,Alex LeBlanc,Justin Wang,Kevin Chen
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,P9: Quarter-final,Best of 3,Slammo Gods,Out spin the pocket,Out spin the pocket,10,15,5,15,,,Jamison Friauf,Declan Brown,Isaiah Milgroom,Matt Garbecki
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,P9: Quarter-final,Best of 3,Pigeon,Beefcakes,Beefcakes,0,1,0,1,,,vince S,Andrew Luque,Clayton Ulrich,Sean Berg
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Semi-final,Best of 3,Absolutely Torqued,Low Expectations,Absolutely Torqued,21,10,21,12,,,Isaac Staats,Alex Newton,Riley LeBlanc,Alex LeBlanc
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Semi-final,Best of 3,Asioneer,Bootycheeks,Asioneer,21,18,22,24,21,13,Jerry Lee,CHOU PO-JUI,Greg Bove,Michael Nelson
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,Final,Best of 3,Absolutely Torqued,Asioneer,Absolutely Torqued,21,16,17,21,21,14,Isaac Staats,Alex Newton,Jerry Lee,CHOU PO-JUI
Bracket Stage,Contender (4.5),Bracket - 1:45 PM,P3: Final,Best of 3,Bootycheeks,Low Expectations,Low Expectations,0,1,0,1,,,Greg Bove,Michael Nelson,Riley LeBlanc,Alex LeBlanc
Group Stage,Advanced (4.0),Group A,1,Single game,aced and confused,Will-DUH-beasts,aced and confused,21,15,,,,,Wilson Jablonski,JP Jablonski,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group A,1,Single game,Galaticos,The Soaring Riegels,Galaticos,21,15,,,,,Simon Loaiza,Samuel Morales,Kevin Riegel,Jaclyn Riegel
Group Stage,Advanced (4.0),Group A,1,Single game,Gonne Spikin',Panda,Panda,12,21,,,,,Jack Briggs,Zachary Amendola,Matthew Li,Ryan Hoang
Group Stage,Advanced (4.0),Group B,1,Single game,Crestwood's Finest,Shanghai Sharks,Shanghai Sharks,14,21,,,,,Ben Harmon,Brian Mirman,Lance Risler,Louis Battista
Group Stage,Advanced (4.0),Group B,1,Single game,East End Boys,Pulchritudinous Callipygians,Pulchritudinous Callipygians,6,21,,,,,Cristian Munoz,Gesip Munoz,Collin Wickramaratna,Nate Kunz
Group Stage,Advanced (4.0),Group B,1,Single game,Hit and Run,Jabronis,Hit and Run,21,8,,,,,Andrew Carmody,Thomas Carmody,Matthew Michaelis,Dean Russo
Group Stage,Advanced (4.0),Group A,2,Single game,aced and confused,The Soaring Riegels,aced and confused,21,9,,,,,Wilson Jablonski,JP Jablonski,Kevin Riegel,Jaclyn Riegel
Group Stage,Advanced (4.0),Group A,2,Single game,Galaticos,Loopy Juice,Loopy Juice,15,21,,,,,Simon Loaiza,Samuel Morales,Lourna Szabanos,Kate B
Group Stage,Advanced (4.0),Group A,2,Single game,Panda,Will-DUH-beasts,Panda,21,14,,,,,Matthew Li,Ryan Hoang,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group B,2,Single game,Crestwood's Finest,Pulchritudinous Callipygians,Pulchritudinous Callipygians,6,21,,,,,Ben Harmon,Brian Mirman,Collin Wickramaratna,Nate Kunz
Group Stage,Advanced (4.0),Group B,2,Single game,East End Boys,Hit and Run,Hit and Run,9,21,,,,,Cristian Munoz,Gesip Munoz,Andrew Carmody,Thomas Carmody
Group Stage,Advanced (4.0),Group B,2,Single game,Jabronis,Shanghai Sharks,Shanghai Sharks,15,21,,,,,Matthew Michaelis,Dean Russo,Lance Risler,Louis Battista
Group Stage,Advanced (4.0),Group A,3,Single game,aced and confused,Panda,Panda,18,21,,,,,Wilson Jablonski,JP Jablonski,Matthew Li,Ryan Hoang
Group Stage,Advanced (4.0),Group A,3,Single game,Galaticos,Gonne Spikin',Gonne Spikin',1,21,,,,,Simon Loaiza,Samuel Morales,Jack Briggs,Zachary Amendola
Group Stage,Advanced (4.0),Group A,3,Single game,Loopy Juice,The Soaring Riegels,Loopy Juice,21,16,,,,,Lourna Szabanos,Kate B,Kevin Riegel,Jaclyn Riegel
Group Stage,Advanced (4.0),Group B,3,Single game,Crestwood's Finest,Jabronis,Crestwood's Finest,21,13,,,,,Ben Harmon,Brian Mirman,Matthew Michaelis,Dean Russo
Group Stage,Advanced (4.0),Group B,3,Single game,East End Boys,Shanghai Sharks,Shanghai Sharks,13,21,,,,,Cristian Munoz,Gesip Munoz,Lance Risler,Louis Battista
Group Stage,Advanced (4.0),Group B,3,Single game,Hit and Run,Pulchritudinous Callipygians,Pulchritudinous Callipygians,15,21,,,,,Andrew Carmody,Thomas Carmody,Collin Wickramaratna,Nate Kunz
Group Stage,Advanced (4.0),Group A,4,Single game,aced and confused,Loopy Juice,aced and confused,21,12,,,,,Wilson Jablonski,JP Jablonski,Lourna Szabanos,Kate B
Group Stage,Advanced (4.0),Group A,4,Single game,Galaticos,Will-DUH-beasts,Will-DUH-beasts,6,21,,,,,Simon Loaiza,Samuel Morales,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group A,4,Single game,Gonne Spikin',The Soaring Riegels,Gonne Spikin',21,7,,,,,Jack Briggs,Zachary Amendola,Kevin Riegel,Jaclyn Riegel
Group Stage,Advanced (4.0),Group B,4,Single game,Crestwood's Finest,Hit and Run,Hit and Run,18,21,,,,,Ben Harmon,Brian Mirman,Andrew Carmody,Thomas Carmody
Group Stage,Advanced (4.0),Group B,4,Single game,East End Boys,Jabronis,Jabronis,16,21,,,,,Cristian Munoz,Gesip Munoz,Matthew Michaelis,Dean Russo
Group Stage,Advanced (4.0),Group B,4,Single game,Pulchritudinous Callipygians,Shanghai Sharks,Pulchritudinous Callipygians,21,18,,,,,Collin Wickramaratna,Nate Kunz,Lance Risler,Louis Battista
Group Stage,Advanced (4.0),Group A,5,Single game,Galaticos,Panda,Panda,18,21,,,,,Simon Loaiza,Samuel Morales,Matthew Li,Ryan Hoang
Group Stage,Advanced (4.0),Group A,5,Single game,Gonne Spikin',Loopy Juice,Gonne Spikin',21,12,,,,,Jack Briggs,Zachary Amendola,Lourna Szabanos,Kate B
Group Stage,Advanced (4.0),Group A,5,Single game,The Soaring Riegels,Will-DUH-beasts,Will-DUH-beasts,15,21,,,,,Kevin Riegel,Jaclyn Riegel,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group B,5,Single game,Crestwood's Finest,East End Boys,Crestwood's Finest,21,19,,,,,Ben Harmon,Brian Mirman,Cristian Munoz,Gesip Munoz
Group Stage,Advanced (4.0),Group B,5,Single game,Hit and Run,Shanghai Sharks,Hit and Run,21,17,,,,,Andrew Carmody,Thomas Carmody,Lance Risler,Louis Battista
Group Stage,Advanced (4.0),Group B,5,Single game,Jabronis,Pulchritudinous Callipygians,Pulchritudinous Callipygians,14,21,,,,,Matthew Michaelis,Dean Russo,Collin Wickramaratna,Nate Kunz
Group Stage,Advanced (4.0),Group A,6,Single game,aced and confused,Gonne Spikin',Gonne Spikin',18,21,,,,,Wilson Jablonski,JP Jablonski,Jack Briggs,Zachary Amendola
Group Stage,Advanced (4.0),Group A,6,Single game,Loopy Juice,Will-DUH-beasts,Will-DUH-beasts,9,21,,,,,Lourna Szabanos,Kate B,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group A,6,Single game,Panda,The Soaring Riegels,Panda,21,16,,,,,Matthew Li,Ryan Hoang,Kevin Riegel,Jaclyn Riegel
Group Stage,Advanced (4.0),Group A,7,Single game,aced and confused,Galaticos,aced and confused,21,4,,,,,Wilson Jablonski,JP Jablonski,Simon Loaiza,Samuel Morales
Group Stage,Advanced (4.0),Group A,7,Single game,Gonne Spikin',Will-DUH-beasts,Gonne Spikin',21,6,,,,,Jack Briggs,Zachary Amendola,Tj Brawdy,Hayden McMonagle
Group Stage,Advanced (4.0),Group A,7,Single game,Loopy Juice,Panda,Panda,12,21,,,,,Lourna Szabanos,Kate B,Matthew Li,Ryan Hoang
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Panda,Amateur Hitmen,Panda,1,0,1,0,,,Matthew Li,Ryan Hoang,Conor Chickos,Jason Lin
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Gonne Spikin',Dirty Mike and the Boys,Gonne Spikin',21,13,21,17,,,Jack Briggs,Zachary Amendola,Kenny Legan,Doug Clawson
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Hit and Run,The Soaring Riegels,Hit and Run,21,10,21,9,,,Andrew Carmody,Thomas Carmody,Kevin Riegel,Jaclyn Riegel
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,aced and confused,Galaticos,aced and confused,21,6,21,13,,,Wilson Jablonski,JP Jablonski,Simon Loaiza,Samuel Morales
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Shanghai Sharks,East End Boys,Shanghai Sharks,21,7,21,11,,,Lance Risler,Louis Battista,Cristian Munoz,Gesip Munoz
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Will-DUH-beasts,Jabronis,Jabronis,21,15,14,21,19,21,Tj Brawdy,Hayden McMonagle,Matthew Michaelis,Dean Russo
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Round of 16,Best of 3,Crestwood's Finest,Loopy Juice,Crestwood's Finest,21,10,21,17,,,Ben Harmon,Brian Mirman,Lourna Szabanos,Kate B
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Pulchritudinous Callipygians,Crestwood's Finest,Pulchritudinous Callipygians,21,16,21,15,,,Collin Wickramaratna,Nate Kunz,Ben Harmon,Brian Mirman
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Panda,Jabronis,Panda,21,9,21,5,,,Matthew Li,Ryan Hoang,Matthew Michaelis,Dean Russo
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Gonne Spikin',Shanghai Sharks,Gonne Spikin',21,15,21,18,,,Jack Briggs,Zachary Amendola,Lance Risler,Louis Battista
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Quarter-final,Best of 3,Hit and Run,aced and confused,aced and confused,16,21,21,19,19,21,Andrew Carmody,Thomas Carmody,Wilson Jablonski,JP Jablonski
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Quarter-final,Best of 3,Will-DUH-beasts,Amateur Hitmen,Will-DUH-beasts,1,0,1,0,,,Tj Brawdy,Hayden McMonagle,Conor Chickos,Jason Lin
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Quarter-final,Best of 3,East End Boys,Dirty Mike and the Boys,Dirty Mike and the Boys,0,1,0,1,,,Cristian Munoz,Gesip Munoz,Kenny Legan,Doug Clawson
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Quarter-final,Best of 3,Galaticos,The Soaring Riegels,The Soaring Riegels,0,1,0,1,,,Simon Loaiza,Samuel Morales,Kevin Riegel,Jaclyn Riegel
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Semi-final,Best of 3,Pulchritudinous Callipygians,aced and confused,Pulchritudinous Callipygians,21,16,21,16,,,Collin Wickramaratna,Nate Kunz,Wilson Jablonski,JP Jablonski
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Semi-final,Best of 3,Panda,Gonne Spikin',Panda,21,12,21,18,,,Matthew Li,Ryan Hoang,Jack Briggs,Zachary Amendola
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P5: Semi-final,Best of 3,Hit and Run,Crestwood's Finest,Hit and Run,21,0,21,0,,,Andrew Carmody,Thomas Carmody,Ben Harmon,Brian Mirman
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P5: Semi-final,Best of 3,Shanghai Sharks,Jabronis,Shanghai Sharks,21,16,1,0,,,Lance Risler,Louis Battista,Matthew Michaelis,Dean Russo
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Semi-final,Best of 3,Loopy Juice,The Soaring Riegels,Loopy Juice,15,6,15,8,,,Lourna Szabanos,Kate B,Kevin Riegel,Jaclyn Riegel
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Semi-final,Best of 3,Will-DUH-beasts,Dirty Mike and the Boys,Dirty Mike and the Boys,19,21,0,1,,,Tj Brawdy,Hayden McMonagle,Kenny Legan,Doug Clawson
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,Final,Best of 3,Pulchritudinous Callipygians,Panda,Panda,17,21,19,21,,,Collin Wickramaratna,Nate Kunz,Matthew Li,Ryan Hoang
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P3: Final,Best of 3,Gonne Spikin',aced and confused,aced and confused,13,21,17,21,,,Jack Briggs,Zachary Amendola,Wilson Jablonski,JP Jablonski
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P5: Final,Best of 3,Hit and Run,Shanghai Sharks,Shanghai Sharks,14,21,0,1,,,Andrew Carmody,Thomas Carmody,Lance Risler,Louis Battista
Bracket Stage,Advanced (4.0),Bracket - 1:30 PM,P9: Final,Best of 3,Loopy Juice,Dirty Mike and the Boys,Dirty Mike and the Boys,16,21,18,21,,,Lourna Szabanos,Kate B,Kenny Legan,Doug Clawson
Group Stage,Intermediate (3.0),Group A,1,Single game,Amateur Hitmen,Tom and Joey,Amateur Hitmen,21,17,,,,,Conor Chickos,Jason Lin,Thomas Gomez,Joe  Amabile
Group Stage,Intermediate (3.0),Group A,1,Single game,Bad Bunnies,Sean and Logan,Bad Bunnies,21,3,,,,,Travis Negron,Paul Gonzales,Sean Gomez,Logan Gomez
Group Stage,Intermediate (3.0),Group A,1,Single game,Dirty Mike and the Boys,Fear,Dirty Mike and the Boys,21,16,,,,,Kenny Legan,Doug Clawson,Jessica Panuccio,Abby Norris
Group Stage,Intermediate (3.0),Group A,2,Single game,Amateur Hitmen,Sean and Logan,Amateur Hitmen,21,4,,,,,Conor Chickos,Jason Lin,Sean Gomez,Logan Gomez
Group Stage,Intermediate (3.0),Group A,2,Single game,Bad Bunnies,Dirty Mike and the Boys,Dirty Mike and the Boys,8,21,,,,,Travis Negron,Paul Gonzales,Kenny Legan,Doug Clawson
Group Stage,Intermediate (3.0),Group A,2,Single game,Fear,Tom and Joey,Tom and Joey,18,21,,,,,Jessica Panuccio,Abby Norris,Thomas Gomez,Joe  Amabile
Group Stage,Intermediate (3.0),Group A,3,Single game,Amateur Hitmen,Fear,Amateur Hitmen,21,14,,,,,Conor Chickos,Jason Lin,Jessica Panuccio,Abby Norris
Group Stage,Intermediate (3.0),Group A,3,Single game,Bad Bunnies,Tom and Joey,Tom and Joey,12,21,,,,,Travis Negron,Paul Gonzales,Thomas Gomez,Joe  Amabile
Group Stage,Intermediate (3.0),Group A,3,Single game,Dirty Mike and the Boys,Sean and Logan,Dirty Mike and the Boys,21,4,,,,,Kenny Legan,Doug Clawson,Sean Gomez,Logan Gomez
Group Stage,Intermediate (3.0),Group A,4,Single game,Amateur Hitmen,Dirty Mike and the Boys,Dirty Mike and the Boys,12,21,,,,,Conor Chickos,Jason Lin,Kenny Legan,Doug Clawson
Group Stage,Intermediate (3.0),Group A,4,Single game,Bad Bunnies,Fear,Fear,14,21,,,,,Travis Negron,Paul Gonzales,Jessica Panuccio,Abby Norris
Group Stage,Intermediate (3.0),Group A,4,Single game,Sean and Logan,Tom and Joey,Tom and Joey,12,21,,,,,Sean Gomez,Logan Gomez,Thomas Gomez,Joe  Amabile
Group Stage,Intermediate (3.0),Group A,5,Single game,Amateur Hitmen,Bad Bunnies,Amateur Hitmen,21,5,,,,,Conor Chickos,Jason Lin,Travis Negron,Paul Gonzales
Group Stage,Intermediate (3.0),Group A,5,Single game,Dirty Mike and the Boys,Tom and Joey,Dirty Mike and the Boys,21,19,,,,,Kenny Legan,Doug Clawson,Thomas Gomez,Joe  Amabile
Group Stage,Intermediate (3.0),Group A,5,Single game,Fear,Sean and Logan,Fear,21,10,,,,,Jessica Panuccio,Abby Norris,Sean Gomez,Logan Gomez
