"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"usar2024west","5.0+ Men's","Pool","numb","Quality Service","Kieran Rose","Paq Clifford","Andrew Kosche","Jacob Payer",21,11
"usar2024west","5.0+ Men's","Pool","Highway Robbery","Big Schwing","Ryan McCargar","James Lamkin","Rafi Moldovsky","Alec Galbo",22,20
"usar2024west","5.0+ Men's","Pool","J.A.R.V.I.S.","Cain/Pruett","Josh Fragiacomo","Connor Nelson","Josh Cain","Lucas Pruett",21,15
"usar2024west","5.0+ Men's","Pool","lefty on 2","flippin spikers","Jackson Blackburn","Max Shoemaker","Kyler Burton","Kevin Reddell",21,16
"usar2024west","5.0+ Men's","Pool","Bink City","Injured Reserve","Tyler Fernandez","fredric hinkle","Brandon Brown","Joseph Kaylor",18,21
"usar2024west","5.0+ Men's","Pool","Yourmom","Medieval Dimes","Clifton Miller","tucker judkins","Dylan Medveal","Austin Gauerke",-1,0
"usar2024west","5.0+ Men's","Pool","Kornfeld/Woolley","Ortlip/Pennington","Kyan Kornfeld","Jake Woolley","Luke Pennington","Matt Ortlip",21,15
"usar2024west","5.0+ Men's","Pool","Trojan Horse","Barely Expert","Nolan Wynkoop","Max Huang","Blake Kasama","Holden Frey",21,15
"usar2024west","5.0+ Men's","Round of 32","Tanned and Married","Barely Expert","Marlon Fleming","Drew Cummins","Blake Kasama","Holden Frey",21,14
"usar2024west","5.0+ Men's","Round of 32","Tanned and Married","Barely Expert","Marlon Fleming","Drew Cummins","Blake Kasama","Holden Frey",21,12
"usar2024west","5.0+ Men's","Round of 32","Quality Service","Tapatíos ❤️‍🔥","Andrew Kosche","Jacob Payer","Colin Gonzalez","Felipe Toscano",21,12
"usar2024west","5.0+ Men's","Round of 32","Quality Service","Tapatíos ❤️‍🔥","Andrew Kosche","Jacob Payer","Colin Gonzalez","Felipe Toscano",21,13
"usar2024west","5.0+ Men's","Round of 32","inDUbitably","flippin spikers","Schon Siguenza","Michael Du","Kyler Burton","Kevin Reddell",21,18
"usar2024west","5.0+ Men's","Round of 32","inDUbitably","flippin spikers","Schon Siguenza","Michael Du","Kyler Burton","Kevin Reddell",18,21
"usar2024west","5.0+ Men's","Round of 32","inDUbitably","flippin spikers","Schon Siguenza","Michael Du","Kyler Burton","Kevin Reddell",21,18
"usar2024west","5.0+ Men's","Round of 32","Trojan Horse","YuseiLJai","Nolan Wynkoop","Max Huang","Yusei Fujikura","Jai Parera",21,18
"usar2024west","5.0+ Men's","Round of 32","Trojan Horse","YuseiLJai","Nolan Wynkoop","Max Huang","Yusei Fujikura","Jai Parera",21,19
"usar2024west","5.0+ Men's","Round of 32","lefty on 2","SR Redemption","Jackson Blackburn","Max Shoemaker","Harding Brumby","Nate Gauthier",21,19
"usar2024west","5.0+ Men's","Round of 32","lefty on 2","SR Redemption","Jackson Blackburn","Max Shoemaker","Harding Brumby","Nate Gauthier",21,13
"usar2024west","5.0+ Men's","Round of 32","Highway Robbery","Flaming buccaneers","Ryan McCargar","James Lamkin","Sean Fireball","Dylan Styron",1,0
"usar2024west","5.0+ Men's","Round of 32","Highway Robbery","Flaming buccaneers","Ryan McCargar","James Lamkin","Sean Fireball","Dylan Styron",1,0
"usar2024west","5.0+ Men's","Round of 32","Medieval Dimes","Chorn Champs","Dylan Medveal","Austin Gauerke","Nathan Paauw","Reece Greer",15,21
"usar2024west","5.0+ Men's","Round of 32","Medieval Dimes","Chorn Champs","Dylan Medveal","Austin Gauerke","Nathan Paauw","Reece Greer",21,23
"usar2024west","5.0+ Men's","Round of 32","Treesap Dog","Big Schwing","Garrett Meredith","Nicolas Ramos","Rafi Moldovsky","Alec Galbo",21,18
"usar2024west","5.0+ Men's","Round of 32","Treesap Dog","Big Schwing","Garrett Meredith","Nicolas Ramos","Rafi Moldovsky","Alec Galbo",16,21
"usar2024west","5.0+ Men's","Round of 32","Treesap Dog","Big Schwing","Garrett Meredith","Nicolas Ramos","Rafi Moldovsky","Alec Galbo",17,21
"usar2024west","5.0+ Men's","Round of 16","numb","Big Schwing","Kieran Rose","Paq Clifford","Rafi Moldovsky","Alec Galbo",21,13
"usar2024west","5.0+ Men's","Round of 16","numb","Big Schwing","Kieran Rose","Paq Clifford","Rafi Moldovsky","Alec Galbo",21,10
"usar2024west","5.0+ Men's","Round of 16","J.A.R.V.I.S.","Chorn Champs","Josh Fragiacomo","Connor Nelson","Nathan Paauw","Reece Greer",21,12
"usar2024west","5.0+ Men's","Round of 16","J.A.R.V.I.S.","Chorn Champs","Josh Fragiacomo","Connor Nelson","Nathan Paauw","Reece Greer",21,14
"usar2024west","5.0+ Men's","Round of 16","Assistive Touch","Highway Robbery","Buddy Hammon","Clark Marshall","Ryan McCargar","James Lamkin",21,17
"usar2024west","5.0+ Men's","Round of 16","Assistive Touch","Highway Robbery","Buddy Hammon","Clark Marshall","Ryan McCargar","James Lamkin",21,12
"usar2024west","5.0+ Men's","Round of 16","Kornfeld/Woolley","lefty on 2","Kyan Kornfeld","Jake Woolley","Jackson Blackburn","Max Shoemaker",16,21
"usar2024west","5.0+ Men's","Round of 16","Kornfeld/Woolley","lefty on 2","Kyan Kornfeld","Jake Woolley","Jackson Blackburn","Max Shoemaker",21,15
"usar2024west","5.0+ Men's","Round of 16","Kornfeld/Woolley","lefty on 2","Kyan Kornfeld","Jake Woolley","Jackson Blackburn","Max Shoemaker",21,15
"usar2024west","5.0+ Men's","Round of 16","Injured Reserve","Trojan Horse","Brandon Brown","Joseph Kaylor","Nolan Wynkoop","Max Huang",21,10
"usar2024west","5.0+ Men's","Round of 16","Injured Reserve","Trojan Horse","Brandon Brown","Joseph Kaylor","Nolan Wynkoop","Max Huang",21,14
"usar2024west","5.0+ Men's","Round of 16","Ortlip/Pennington","inDUbitably","Luke Pennington","Matt Ortlip","Schon Siguenza","Michael Du",20,22
"usar2024west","5.0+ Men's","Round of 16","Ortlip/Pennington","inDUbitably","Luke Pennington","Matt Ortlip","Schon Siguenza","Michael Du",21,17
"usar2024west","5.0+ Men's","Round of 16","Ortlip/Pennington","inDUbitably","Luke Pennington","Matt Ortlip","Schon Siguenza","Michael Du",21,18
"usar2024west","5.0+ Men's","Round of 16","Bink City","Quality Service","Tyler Fernandez","fredric hinkle","Andrew Kosche","Jacob Payer",21,18
"usar2024west","5.0+ Men's","Round of 16","Bink City","Quality Service","Tyler Fernandez","fredric hinkle","Andrew Kosche","Jacob Payer",14,21
"usar2024west","5.0+ Men's","Round of 16","Bink City","Quality Service","Tyler Fernandez","fredric hinkle","Andrew Kosche","Jacob Payer",39,41
"usar2024west","5.0+ Men's","Round of 16","Cain/Pruett","Tanned and Married","Josh Cain","Lucas Pruett","Marlon Fleming","Drew Cummins",21,18
"usar2024west","5.0+ Men's","Round of 16","Cain/Pruett","Tanned and Married","Josh Cain","Lucas Pruett","Marlon Fleming","Drew Cummins",21,17
"usar2024west","5.0+ Men's","Quarter-final","numb","Cain/Pruett","Kieran Rose","Paq Clifford","Josh Cain","Lucas Pruett",19,21
"usar2024west","5.0+ Men's","Quarter-final","numb","Cain/Pruett","Kieran Rose","Paq Clifford","Josh Cain","Lucas Pruett",21,15
"usar2024west","5.0+ Men's","Quarter-final","numb","Cain/Pruett","Kieran Rose","Paq Clifford","Josh Cain","Lucas Pruett",21,15
"usar2024west","5.0+ Men's","Quarter-final","J.A.R.V.I.S.","Quality Service","Josh Fragiacomo","Connor Nelson","Andrew Kosche","Jacob Payer",21,13
"usar2024west","5.0+ Men's","Quarter-final","J.A.R.V.I.S.","Quality Service","Josh Fragiacomo","Connor Nelson","Andrew Kosche","Jacob Payer",22,20
"usar2024west","5.0+ Men's","Quarter-final","Assistive Touch","Ortlip/Pennington","Buddy Hammon","Clark Marshall","Luke Pennington","Matt Ortlip",21,17
"usar2024west","5.0+ Men's","Quarter-final","Assistive Touch","Ortlip/Pennington","Buddy Hammon","Clark Marshall","Luke Pennington","Matt Ortlip",18,21
"usar2024west","5.0+ Men's","Quarter-final","Assistive Touch","Ortlip/Pennington","Buddy Hammon","Clark Marshall","Luke Pennington","Matt Ortlip",21,19
"usar2024west","5.0+ Men's","Quarter-final","Kornfeld/Woolley","Injured Reserve","Kyan Kornfeld","Jake Woolley","Brandon Brown","Joseph Kaylor",21,15
"usar2024west","5.0+ Men's","Quarter-final","Kornfeld/Woolley","Injured Reserve","Kyan Kornfeld","Jake Woolley","Brandon Brown","Joseph Kaylor",21,14
"usar2024west","5.0+ Men's","P9: Quarter-final","Tanned and Married","Big Schwing","Marlon Fleming","Drew Cummins","Rafi Moldovsky","Alec Galbo",16,21
"usar2024west","5.0+ Men's","P9: Quarter-final","Tanned and Married","Big Schwing","Marlon Fleming","Drew Cummins","Rafi Moldovsky","Alec Galbo",13,21
"usar2024west","5.0+ Men's","P9: Quarter-final","inDUbitably","Highway Robbery","Schon Siguenza","Michael Du","Ryan McCargar","James Lamkin",1,0
"usar2024west","5.0+ Men's","P9: Quarter-final","inDUbitably","Highway Robbery","Schon Siguenza","Michael Du","Ryan McCargar","James Lamkin",0,1
"usar2024west","5.0+ Men's","P9: Quarter-final","inDUbitably","Highway Robbery","Schon Siguenza","Michael Du","Ryan McCargar","James Lamkin",0,1
"usar2024west","5.0+ Men's","P9: Quarter-final","Trojan Horse","lefty on 2","Nolan Wynkoop","Max Huang","Jackson Blackburn","Max Shoemaker",19,21
"usar2024west","5.0+ Men's","P9: Quarter-final","Trojan Horse","lefty on 2","Nolan Wynkoop","Max Huang","Jackson Blackburn","Max Shoemaker",13,21
"usar2024west","5.0+ Men's","P17: Quarter-final","Treesap Dog","Barely Expert","Garrett Meredith","Nicolas Ramos","Blake Kasama","Holden Frey",-1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","Treesap Dog","Barely Expert","Garrett Meredith","Nicolas Ramos","Blake Kasama","Holden Frey",-1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","Medieval Dimes","Tapatíos ❤️‍🔥","Dylan Medveal","Austin Gauerke","Colin Gonzalez","Felipe Toscano",1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","Medieval Dimes","Tapatíos ❤️‍🔥","Dylan Medveal","Austin Gauerke","Colin Gonzalez","Felipe Toscano",1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","Flaming buccaneers","flippin spikers","Sean Fireball","Dylan Styron","Kyler Burton","Kevin Reddell",-1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","Flaming buccaneers","flippin spikers","Sean Fireball","Dylan Styron","Kyler Burton","Kevin Reddell",-1,0
"usar2024west","5.0+ Men's","P17: Quarter-final","SR Redemption","YuseiLJai","Harding Brumby","Nate Gauthier","Yusei Fujikura","Jai Parera",11,21
"usar2024west","5.0+ Men's","P17: Quarter-final","SR Redemption","YuseiLJai","Harding Brumby","Nate Gauthier","Yusei Fujikura","Jai Parera",13,21
"usar2024west","5.0+ Men's","Semi-final","numb","Kornfeld/Woolley","Kieran Rose","Paq Clifford","Kyan Kornfeld","Jake Woolley",25,23
"usar2024west","5.0+ Men's","Semi-final","numb","Kornfeld/Woolley","Kieran Rose","Paq Clifford","Kyan Kornfeld","Jake Woolley",21,12
"usar2024west","5.0+ Men's","Semi-final","J.A.R.V.I.S.","Assistive Touch","Josh Fragiacomo","Connor Nelson","Buddy Hammon","Clark Marshall",26,24
"usar2024west","5.0+ Men's","Semi-final","J.A.R.V.I.S.","Assistive Touch","Josh Fragiacomo","Connor Nelson","Buddy Hammon","Clark Marshall",21,16
"usar2024west","5.0+ Men's","P9: Semi-final","Big Schwing","lefty on 2","Rafi Moldovsky","Alec Galbo","Jackson Blackburn","Max Shoemaker",22,20
"usar2024west","5.0+ Men's","P9: Semi-final","Big Schwing","lefty on 2","Rafi Moldovsky","Alec Galbo","Jackson Blackburn","Max Shoemaker",20,22
"usar2024west","5.0+ Men's","P9: Semi-final","Big Schwing","lefty on 2","Rafi Moldovsky","Alec Galbo","Jackson Blackburn","Max Shoemaker",21,19
"usar2024west","5.0+ Men's","P9: Semi-final","Chorn Champs","Highway Robbery","Nathan Paauw","Reece Greer","Ryan McCargar","James Lamkin",18,21
"usar2024west","5.0+ Men's","P9: Semi-final","Chorn Champs","Highway Robbery","Nathan Paauw","Reece Greer","Ryan McCargar","James Lamkin",16,21
"usar2024west","5.0+ Men's","P17: Semi-final","Barely Expert","YuseiLJai","Blake Kasama","Holden Frey","Yusei Fujikura","Jai Parera",-1,0
"usar2024west","5.0+ Men's","P17: Semi-final","Barely Expert","YuseiLJai","Blake Kasama","Holden Frey","Yusei Fujikura","Jai Parera",-1,0
"usar2024west","5.0+ Men's","P17: Semi-final","Medieval Dimes","flippin spikers","Dylan Medveal","Austin Gauerke","Kyler Burton","Kevin Reddell",21,18
"usar2024west","5.0+ Men's","P17: Semi-final","Medieval Dimes","flippin spikers","Dylan Medveal","Austin Gauerke","Kyler Burton","Kevin Reddell",21,19
"usar2024west","5.0+ Men's","Final","numb","J.A.R.V.I.S.","Kieran Rose","Paq Clifford","Josh Fragiacomo","Connor Nelson",17,21
"usar2024west","5.0+ Men's","Final","numb","J.A.R.V.I.S.","Kieran Rose","Paq Clifford","Josh Fragiacomo","Connor Nelson",21,19
"usar2024west","5.0+ Men's","Final","numb","J.A.R.V.I.S.","Kieran Rose","Paq Clifford","Josh Fragiacomo","Connor Nelson",20,22
"usar2024west","5.0+ Men's","P3: Final","Assistive Touch","Kornfeld/Woolley","Buddy Hammon","Clark Marshall","Kyan Kornfeld","Jake Woolley",-1,0
"usar2024west","5.0+ Men's","P3: Final","Assistive Touch","Kornfeld/Woolley","Buddy Hammon","Clark Marshall","Kyan Kornfeld","Jake Woolley",0,-1
"usar2024west","5.0+ Men's","P9: Final","Big Schwing","Highway Robbery","Rafi Moldovsky","Alec Galbo","Ryan McCargar","James Lamkin",22,20
"usar2024west","5.0+ Men's","P9: Final","Big Schwing","Highway Robbery","Rafi Moldovsky","Alec Galbo","Ryan McCargar","James Lamkin",15,12
"usar2024west","5.0+ Men's","P11: Final","Chorn Champs","lefty on 2","Nathan Paauw","Reece Greer","Jackson Blackburn","Max Shoemaker",1,0
"usar2024west","5.0+ Men's","P11: Final","Chorn Champs","lefty on 2","Nathan Paauw","Reece Greer","Jackson Blackburn","Max Shoemaker",1,0
"usar2024west","5.0+ Men's","P17: Final","YuseiLJai","Medieval Dimes","Yusei Fujikura","Jai Parera","Dylan Medveal","Austin Gauerke",-1,0
"usar2024west","5.0+ Men's","P17: Final","YuseiLJai","Medieval Dimes","Yusei Fujikura","Jai Parera","Dylan Medveal","Austin Gauerke",-1,0
"usar2024west","4.5+ Women's","Pool","Phoenix","Brooke/Cynthia","Katie Pierson","Camille Anderson","Cynthia Zhang","Brooke Gauerke",21,12
"usar2024west","4.5+ Women's","Pool","Perform or die","Alex/Alyssa","Karah Hui","Perrin York","Alex Veron","Alyssa Yee",21,11
"usar2024west","4.5+ Women's","Pool","Directional Lovers","She's the best","Sebastiani Kim","Kayla Wu","Jalena Best","Abby Cham",21,13
"usar2024west","4.5+ Women's","Pool","Phoenix","Alex/Alyssa","Katie Pierson","Camille Anderson","Alex Veron","Alyssa Yee",21,8
"usar2024west","4.5+ Women's","Pool","Perform or die","jo&elle","Karah Hui","Perrin York","Elle Lowe","Joelle Nguyen",25,24
"usar2024west","4.5+ Women's","Pool","She's the best","Brooke/Cynthia","Jalena Best","Abby Cham","Cynthia Zhang","Brooke Gauerke",21,12
"usar2024west","4.5+ Women's","Pool","Phoenix","She's the best","Katie Pierson","Camille Anderson","Jalena Best","Abby Cham",21,6
"usar2024west","4.5+ Women's","Pool","Perform or die","Directional Lovers","Karah Hui","Perrin York","Sebastiani Kim","Kayla Wu",21,18
"usar2024west","4.5+ Women's","Pool","jo&elle","Alex/Alyssa","Elle Lowe","Joelle Nguyen","Alex Veron","Alyssa Yee",21,12
"usar2024west","4.5+ Women's","Pool","Phoenix","jo&elle","Katie Pierson","Camille Anderson","Elle Lowe","Joelle Nguyen",21,17
"usar2024west","4.5+ Women's","Pool","Perform or die","Brooke/Cynthia","Karah Hui","Perrin York","Cynthia Zhang","Brooke Gauerke",21,10
"usar2024west","4.5+ Women's","Pool","Directional Lovers","Alex/Alyssa","Sebastiani Kim","Kayla Wu","Alex Veron","Alyssa Yee",21,14
"usar2024west","4.5+ Women's","Pool","Perform or die","She's the best","Karah Hui","Perrin York","Jalena Best","Abby Cham",21,11
"usar2024west","4.5+ Women's","Pool","Directional Lovers","jo&elle","Sebastiani Kim","Kayla Wu","Elle Lowe","Joelle Nguyen",21,18
"usar2024west","4.5+ Women's","Pool","Alex/Alyssa","Brooke/Cynthia","Alex Veron","Alyssa Yee","Cynthia Zhang","Brooke Gauerke",21,18
"usar2024west","4.5+ Women's","Pool","Phoenix","Directional Lovers","Katie Pierson","Camille Anderson","Sebastiani Kim","Kayla Wu",21,18
"usar2024west","4.5+ Women's","Pool","jo&elle","Brooke/Cynthia","Elle Lowe","Joelle Nguyen","Cynthia Zhang","Brooke Gauerke",21,13
"usar2024west","4.5+ Women's","Pool","She's the best","Alex/Alyssa","Jalena Best","Abby Cham","Alex Veron","Alyssa Yee",14,21
"usar2024west","4.5+ Women's","Pool","Phoenix","Perform or die","Katie Pierson","Camille Anderson","Karah Hui","Perrin York",21,17
"usar2024west","4.5+ Women's","Pool","Directional Lovers","Brooke/Cynthia","Sebastiani Kim","Kayla Wu","Cynthia Zhang","Brooke Gauerke",21,9
"usar2024west","4.5+ Women's","Pool","jo&elle","She's the best","Elle Lowe","Joelle Nguyen","Jalena Best","Abby Cham",21,12
"usar2024west","4.5+ Women's","Quarter-final","Perform or die","Brooke/Cynthia","Karah Hui","Perrin York","Cynthia Zhang","Brooke Gauerke",21,10
"usar2024west","4.5+ Women's","Quarter-final","Perform or die","Brooke/Cynthia","Karah Hui","Perrin York","Cynthia Zhang","Brooke Gauerke",21,5
"usar2024west","4.5+ Women's","Quarter-final","Directional Lovers","She's the best","Sebastiani Kim","Kayla Wu","Jalena Best","Abby Cham",1,0
"usar2024west","4.5+ Women's","Quarter-final","Directional Lovers","She's the best","Sebastiani Kim","Kayla Wu","Jalena Best","Abby Cham",1,0
"usar2024west","4.5+ Women's","Quarter-final","jo&elle","Alex/Alyssa","Elle Lowe","Joelle Nguyen","Alex Veron","Alyssa Yee",21,12
"usar2024west","4.5+ Women's","Quarter-final","jo&elle","Alex/Alyssa","Elle Lowe","Joelle Nguyen","Alex Veron","Alyssa Yee",21,17
"usar2024west","4.5+ Women's","Semi-final","Phoenix","jo&elle","Katie Pierson","Camille Anderson","Elle Lowe","Joelle Nguyen",23,25
"usar2024west","4.5+ Women's","Semi-final","Phoenix","jo&elle","Katie Pierson","Camille Anderson","Elle Lowe","Joelle Nguyen",21,17
"usar2024west","4.5+ Women's","Semi-final","Phoenix","jo&elle","Katie Pierson","Camille Anderson","Elle Lowe","Joelle Nguyen",21,17
"usar2024west","4.5+ Women's","Semi-final","Perform or die","Directional Lovers","Karah Hui","Perrin York","Sebastiani Kim","Kayla Wu",21,18
"usar2024west","4.5+ Women's","Semi-final","Perform or die","Directional Lovers","Karah Hui","Perrin York","Sebastiani Kim","Kayla Wu",21,15
"usar2024west","4.5+ Women's","P5: Semi-final","She's the best","Brooke/Cynthia","Jalena Best","Abby Cham","Cynthia Zhang","Brooke Gauerke",1,0
"usar2024west","4.5+ Women's","P5: Semi-final","She's the best","Brooke/Cynthia","Jalena Best","Abby Cham","Cynthia Zhang","Brooke Gauerke",1,0
"usar2024west","4.5+ Women's","Final","Phoenix","Perform or die","Katie Pierson","Camille Anderson","Karah Hui","Perrin York",19,21
"usar2024west","4.5+ Women's","Final","Phoenix","Perform or die","Katie Pierson","Camille Anderson","Karah Hui","Perrin York",17,21
"usar2024west","4.5+ Women's","P3: Final","Directional Lovers","jo&elle","Sebastiani Kim","Kayla Wu","Elle Lowe","Joelle Nguyen",9,21
"usar2024west","4.5+ Women's","P3: Final","Directional Lovers","jo&elle","Sebastiani Kim","Kayla Wu","Elle Lowe","Joelle Nguyen",21,17
"usar2024west","4.5+ Women's","P3: Final","Directional Lovers","jo&elle","Sebastiani Kim","Kayla Wu","Elle Lowe","Joelle Nguyen",17,21
"usar2024west","4.5+ Women's","P5: Final","Alex/Alyssa","She's the best","Alex Veron","Alyssa Yee","Jalena Best","Abby Cham",19,21
"usar2024west","4.5+ Women's","P5: Final","Alex/Alyssa","She's the best","Alex Veron","Alyssa Yee","Jalena Best","Abby Cham",18,21
"usar2024west","4.0 Open","Pool","Delta Squad","Kylers little spikelings","Brooks Winter","Brandon Alatorre","max contreras","Matthew Kechejian",19,21
"usar2024west","4.0 Open","Pool","McCargar's kittens","Setsual Tension","Johnathan Nixon","Tate Ratkowski","Jonathan Ong","Tahseen Robbani",12,21
"usar2024west","4.0 Open","Pool","Tall Redheads","party foul","Kyle Roper","Will Genuario","Jake Eichenseer","Ethan Epp",12,21
"usar2024west","4.0 Open","Pool","bang","Red Hot Chili Peppers","Jack Guerrero","Wesley Mak","Andrew Hayse","David Nelson",21,11
"usar2024west","4.0 Open","Pool","Outta Pocket","Pride Pipers","Eli Wortman","Cameron Thomas","Nkozi Spore","William Thompson",21,6
"usar2024west","4.0 Open","Pool","Spike Tysons","ur mom part 2","Blake Thompson","Jessup Lyon","Brady Martin","Gabe Veth",7,21
